Year,Month,Day,Hour,Power(MW),Minute,Temperature,Clearsky GHI,DHI,Clearsky DHI,Clearsky DNI,Cloud Type,DNI,Relative Humidity,Pressure,Wind Speed,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Dew Point,Surface Albedo
2006,1,9,23,0,30,21.6,0,0,0,0,7,0,92.12,936,1.2000000000000002,0,0,109.7,20.3,0.19
2006,1,10,0,0,30,21.1,0,0,0,0,8,0,93.39,936,1.4000000000000001,0,0,120.96000000000001,20,0.19
2006,1,10,1,0,30,20.8,0,0,0,0,3,0,93.95,936,1.5,0,0,130.42000000000002,19.8,0.19
2006,1,10,2,0,30,20.5,0,0,0,0,7,0,94.73,935,1.6,0,0,136.87,19.6,0.19
2006,1,10,3,0,30,20.1,0,0,0,0,7,0,96.41,935,1.7000000000000002,0,0,138.87,19.5,0.19
2006,1,10,4,0,30,19.700000000000003,0,0,0,0,3,0,98.16,935,1.6,0,0,135.81,19.400000000000002,0.19
2006,1,10,5,0,30,19.1,0,0,0,0,0,0,100,935,1.4000000000000001,0,0,128.58,19.1,0.19
2006,1,10,6,0,30,18.6,0,0,0,0,3,0,100,935,1.4000000000000001,0,0,118.64,18.6,0.19
2006,1,10,7,0.6,30,18.400000000000002,0,0,0,0,0,0,100,936,1.6,0,0,107.11,18.400000000000002,0.19
2006,1,10,8,11.3,30,19.1,0,0,0,0,0,0,98.2,936,2.5,0,0,94.62,18.8,0.19
2006,1,10,9,19.9,30,20.900000000000002,110,41,41,460,0,460,88.56,937,3.4000000000000004,0,0,81.46000000000001,18.900000000000002,0.19
2006,1,10,10,25.5,30,23.3,349,70,70,748,0,748,78.39,937,3.8000000000000003,14.0999,18.1673,68.08,19.3,0.19
2006,1,10,11,28.1,30,25.200000000000003,594,90,90,867,0,867,69.24,937,4.2,26.3914,33.7034,54.42,19.200000000000003,0.19
2006,1,10,12,27.3,30,26.400000000000002,808,107,107,923,0,923,64.72,938,4.1000000000000005,37.7263,48.0101,40.6,19.200000000000003,0.19
2006,1,10,13,26.6,30,27.200000000000003,971,119,119,954,0,954,62.410000000000004,937,3.9000000000000004,46.553,59.147,26.71,19.400000000000002,0.19
2006,1,10,14,23.1,30,27.700000000000003,1069,125,125,968,0,968,61.09,937,3.5,51.9226,65.9205,12.86,19.5,0.19
2006,1,10,15,16.5,30,28,1093,140,140,954,1,954,60.47,937,3,53.2691,67.6174,3.17,19.6,0.19
2006,1,10,16,6.4,30,28.1,1047,134,134,949,0,949,60.44,936,2.6,50.7588,64.4496,15.77,19.700000000000003,0.19
2006,1,10,17,0,30,28,930,123,123,929,0,929,60.97,936,2.4000000000000004,44.3975,56.4224,29.650000000000002,19.8,0.19
2006,1,10,18,0,30,27.5,755,105,105,896,0,896,62.89,936,2.2,34.9676,44.5229,43.54,19.8,0.19
2006,1,10,19,0,30,26.700000000000003,532,90,90,819,0,819,67.3,936,1.9000000000000001,23.2786,29.7644,57.33,20.1,0.19
2006,1,10,20,0,30,25.1,288,68,68,674,0,674,77.44,936,1.5,11.3056,14.6174,70.95,20.900000000000002,0.19
2006,1,10,21,0,30,23.400000000000002,65,3,32,330,4,0,89.58,937,1.3,0,0,84.24,21.6,0.19
2006,1,10,22,0,30,22.400000000000002,0,0,0,0,8,0,91.52,937,1.6,0,0,97.35000000000001,21,0.19
2006,1,10,23,0,30,22.1,0,0,0,0,7,0,91.55,937,1.8,0,0,109.69,20.700000000000003,0.19
2006,1,11,0,0,30,21.6,0,0,0,0,7,0,93.58,938,2.3000000000000003,0,0,120.98,20.5,0.19
2006,1,11,1,0,30,21.1,0,0,0,0,7,0,96.09,938,2,0,0,130.48,20.5,0.19
2006,1,11,2,0,30,20.6,0,0,0,0,7,0,98.38,937,1.7000000000000002,0,0,136.98,20.3,0.19
2006,1,11,3,0,30,20.3,0,0,0,0,7,0,99.12,937,1.5,0,0,139.03,20.200000000000003,0.19
2006,1,11,4,0,30,20,0,0,0,0,7,0,99.87,937,1.5,0,0,135.98,20,0.19
2006,1,11,5,0,30,19.8,0,0,0,0,7,0,100,937,1.6,0,0,128.76,19.8,0.19
2006,1,11,6,0,30,19.700000000000003,0,0,0,0,4,0,100,937,1.8,0,0,118.81,19.700000000000003,0.19
2006,1,11,7,0.7,30,19.6,0,0,0,0,7,0,100,937,2,0,0,107.26,19.6,0.19
2006,1,11,8,11.8,30,19.900000000000002,0,0,0,0,7,0,97.76,938,2.5,0,0,94.76,19.5,0.19
2006,1,11,9,20.5,30,21,104,54,43,412,7,72,93.4,938,3.1,0,0,81.59,19.900000000000002,0.19
2006,1,11,10,25.6,30,22.700000000000003,338,106,76,707,7,549,86.44,939,3.9000000000000004,12.51,16.1208,68.2,20.3,0.19
2006,1,11,11,28,30,24.5,582,94,94,841,0,841,75.27,939,4.6000000000000005,25.8443,33.0061,54.53,19.8,0.19
2006,1,11,12,28.5,30,26.1,801,96,96,929,0,929,66.39,939,4.7,37.3889,47.5815,40.71,19.3,0.19
2006,1,11,13,27.5,30,27.3,965,103,103,966,0,966,61.53,938,4.5,46.2598,58.7748,26.8,19.3,0.19
2006,1,11,14,23.9,30,28.1,1066,107,107,984,0,984,59.43,938,4.2,51.7748,65.733,12.93,19.5,0.19
2006,1,11,15,17,30,28.5,1094,108,108,987,0,987,58.97,938,3.8000000000000003,53.3191,67.6808,2.99,19.700000000000003,0.19
2006,1,11,16,6.7,30,28.5,1048,468,109,975,8,466,59.39,937,3.5,44.4598,56.4515,15.66,19.8,0.19
2006,1,11,17,0,30,28,929,388,108,944,3,444,60.92,937,3.2,36.9553,46.9642,29.560000000000002,19.8,0.19
2006,1,11,18,0,30,26.8,751,230,101,896,2,655,64.77,937,2.8000000000000003,32.7059,41.6425,43.46,19.6,0.19
2006,1,11,19,0,30,25.3,528,34,91,810,8,0,71.15,937,2.2,1.4882,1.9028,57.27,19.700000000000003,0.19
2006,1,11,20,0,30,23.8,285,99,71,653,4,0,81.05,937,1.5,3.8883,5.027,70.9,20.400000000000002,0.19
2006,1,11,21,0,30,22.400000000000002,63,30,33,297,4,0,91.54,938,1.1,0,0,84.2,21,0.19
2006,1,11,22,0,30,21.6,0,0,0,0,7,0,95.29,938,0.8,0,0,97.33,20.8,0.19
2006,1,11,23,0,30,21.3,0,0,0,0,7,0,96.27,939,0.6000000000000001,0,0,109.7,20.700000000000003,0.19
2006,1,12,0,0,30,20.900000000000002,0,0,0,0,7,0,97.3,939,0.6000000000000001,0,0,121.02,20.5,0.19
2006,1,12,1,0,30,20.700000000000003,0,0,0,0,7,0,97.79,939,0.8,0,0,130.56,20.3,0.19
2006,1,12,2,0,30,20.5,0,0,0,0,7,0,97.57000000000001,938,1.1,0,0,137.1,20.1,0.19
2006,1,12,3,0,30,20.3,0,0,0,0,7,0,97.3,938,1.4000000000000001,0,0,139.19,19.900000000000002,0.19
2006,1,12,4,0,30,20,0,0,0,0,7,0,97.25,937,1.7000000000000002,0,0,136.17000000000002,19.6,0.19
2006,1,12,5,0,30,19.700000000000003,0,0,0,0,6,0,97.07000000000001,937,1.8,0,0,128.94,19.200000000000003,0.19
2006,1,12,6,0,30,19.200000000000003,0,0,0,0,7,0,97.71000000000001,938,1.9000000000000001,0,0,118.98,18.8,0.19
2006,1,12,7,0.6,30,18.900000000000002,0,0,0,0,7,0,96.33,938,2.1,0,0,107.42,18.3,0.19
2006,1,12,8,11.6,30,18.8,0,0,0,0,7,0,93.95,939,2.4000000000000004,0,0,94.91,17.8,0.19
2006,1,12,9,19.4,30,19.3,107,45,38,483,6,0,89.99,939,2.7,0,0,81.72,17.6,0.19
2006,1,12,10,24.3,30,20.700000000000003,348,158,63,772,8,109,83.89,940,3.3000000000000003,7.9811,10.2861,68.32000000000001,17.900000000000002,0.19
2006,1,12,11,28.3,30,22.6,595,268,78,894,7,258,77.7,940,4,18.5073,23.6369,54.64,18.5,0.19
2006,1,12,12,28.8,30,24.1,813,384,87,958,6,130,72.76,940,4.3,22.5395,28.6845,40.81,18.900000000000002,0.19
2006,1,12,13,27.6,30,25,979,330,93,993,6,21,69.7,940,4.2,16.7282,21.2539,26.89,19.1,0.19
2006,1,12,14,23.9,30,25.400000000000002,1083,534,95,1013,7,215,68.17,939,3.9000000000000004,36.0857,45.8143,12.99,19.1,0.19
2006,1,12,15,17.1,30,25.700000000000003,1107,549,122,986,7,234,66.69,938,3.7,38.1138,48.3798,2.81,19,0.19
2006,1,12,16,6.8,30,25.8,1061,508,117,980,8,304,66.02,938,3.3000000000000003,38.8387,49.314,15.55,19,0.19
2006,1,12,17,0,30,25.8,946,380,108,962,8,501,65.95,937,2.9000000000000004,38.9661,49.5191,29.47,19,0.19
2006,1,12,18,0,30,25.6,770,367,97,926,7,208,67.37,937,2.3000000000000003,24.0016,30.5594,43.39,19.1,0.19
2006,1,12,19,0,30,25,546,241,82,857,7,287,72.60000000000001,937,1.7000000000000002,17.3841,22.2263,57.2,19.700000000000003,0.19
2006,1,12,20,0,30,23.900000000000002,301,89,63,726,8,551,80.05,937,1.2000000000000002,10.6102,13.7164,70.85000000000001,20.200000000000003,0.19
2006,1,12,21,0,30,22.6,70,36,30,391,7,106,90.06,938,0.9,0,0,84.17,20.900000000000002,0.19
2006,1,12,22,0,30,21.700000000000003,0,0,0,0,7,0,89.11,938,1,0,0,97.32000000000001,19.8,0.19
2006,1,12,23,0,30,21.400000000000002,0,0,0,0,7,0,88.48,938,1,0,0,109.71000000000001,19.400000000000002,0.19
2006,1,13,0,0,30,20.5,0,0,0,0,7,0,92.36,939,1,0,0,121.06,19.200000000000003,0.19
2006,1,13,1,0,30,20,0,0,0,0,7,0,94.01,939,1,0,0,130.64000000000001,19,0.19
2006,1,13,2,0,30,19.5,0,0,0,0,7,0,95.66,938,1,0,0,137.23,18.8,0.19
2006,1,13,3,0,30,19.200000000000003,0,0,0,0,7,0,96.27,938,1.1,0,0,139.36,18.6,0.19
2006,1,13,4,0,30,18.900000000000002,0,0,0,0,7,0,96.97,938,1.2000000000000002,0,0,136.35,18.400000000000002,0.19
2006,1,13,5,0,30,18.8,0,0,0,0,7,0,96.34,938,1.5,0,0,129.12,18.2,0.19
2006,1,13,6,0,30,18.6,0,0,0,0,7,0,96.27,938,1.8,0,0,119.15,18,0.19
2006,1,13,7,0.6,30,18.5,0,0,0,0,7,0,95.99000000000001,939,2.2,0,0,107.58,17.8,0.19
2006,1,13,8,11.5,30,19,0,0,0,0,7,0,92.68,939,2.8000000000000003,0,0,95.05,17.8,0.19
2006,1,13,9,20.1,30,20.3,104,51,41,442,7,172,87.34,940,3.5,0,0,81.85000000000001,18.1,0.19
2006,1,13,10,25.7,30,22.3,342,106,72,736,8,542,80.35000000000001,940,4,12.28,15.8285,68.44,18.8,0.19
2006,1,13,11,28.9,30,24.3,589,267,88,868,7,254,73.08,941,4.3,18.3632,23.454,54.76,19.200000000000003,0.19
2006,1,13,12,29.4,30,25.900000000000002,806,352,97,939,7,368,67.42,941,4.1000000000000005,29.3917,37.4055,40.910000000000004,19.400000000000002,0.19
2006,1,13,13,27.7,30,27.1,973,473,103,977,7,239,64.12,940,3.7,32.8292,41.7113,26.98,19.700000000000003,0.19
2006,1,13,14,24,30,28.1,1076,522,107,994,6,109,61.58,940,3.3000000000000003,30.4993,38.722,13.05,20,0.19
2006,1,13,15,17,30,28.5,1105,535,109,997,6,101,60.370000000000005,940,3,30.9986,39.3481,2.62,20.1,0.19
2006,1,13,16,6.8,30,28.6,1058,511,110,984,6,101,59.6,939,2.8000000000000003,29.4826,37.4343,15.450000000000001,20,0.19
2006,1,13,17,0,30,28.400000000000002,940,409,108,955,6,52,59.38,938,2.6,21.6823,27.5543,29.39,19.700000000000003,0.19
2006,1,13,18,0,30,27.8,760,323,104,901,6,46,60.76,938,2.4000000000000004,16.4987,21.0062,43.32,19.5,0.19
2006,1,13,19,0,30,26.900000000000002,537,218,91,823,6,32,64.91,938,2,10.337,13.216,57.15,19.700000000000003,0.19
2006,1,13,20,0,30,25.3,292,137,70,676,7,92,74.35000000000001,938,1.5,6.566,8.4877,70.8,20.400000000000002,0.19
2006,1,13,21,0,30,23.700000000000003,66,36,33,325,7,38,86.56,938,1.2000000000000002,0,0,84.14,21.3,0.19
2006,1,13,22,0,30,22.700000000000003,0,0,0,0,7,0,88.38,938,1.3,0,0,97.31,20.700000000000003,0.19
2006,1,13,23,0,30,22.400000000000002,0,0,0,0,7,0,87.97,939,1.4000000000000001,0,0,109.72,20.3,0.19
2006,1,14,0,0,30,21.400000000000002,0,0,0,0,7,0,91.68,939,1.3,0,0,121.10000000000001,20,0.18
2006,1,14,1,0,30,20.900000000000002,0,0,0,0,7,0,93.08,939,1.3,0,0,130.72,19.700000000000003,0.18
2006,1,14,2,0,30,20.3,0,0,0,0,7,0,94.99,938,1.3,0,0,137.37,19.5,0.18
2006,1,14,3,0,30,19.900000000000002,0,0,0,0,7,0,95.56,938,1.4000000000000001,0,0,139.53,19.200000000000003,0.18
2006,1,14,4,0,30,19.5,0,0,0,0,7,0,96.14,937,1.7000000000000002,0,0,136.55,18.900000000000002,0.18
2006,1,14,5,0,30,19.200000000000003,0,0,0,0,7,0,96.48,937,2,0,0,129.31,18.6,0.18
2006,1,14,6,0,30,19,0,0,0,0,7,0,96.45,938,2.3000000000000003,0,0,119.33,18.400000000000002,0.18
2006,1,14,7,0.5,30,18.7,0,0,0,0,7,0,97.02,938,2.5,0,0,107.74000000000001,18.2,0.18
2006,1,14,8,11,30,19,0,0,0,0,0,0,94.23,938,2.9000000000000004,0,0,95.2,18.1,0.18
2006,1,14,9,19.1,30,20.6,106,35,35,513,0,513,86.05,939,3.4000000000000004,0,0,81.98,18.2,0.18
2006,1,14,10,24.5,30,23.1,349,57,57,798,0,798,76.66,939,4,14.0339,18.0919,68.57000000000001,18.8,0.18
2006,1,14,11,27.7,30,25.5,595,70,70,913,0,913,67.69,939,4.4,26.3771,33.691,54.870000000000005,19.1,0.18
2006,1,14,12,27.6,30,27.1,814,78,78,976,0,976,62.9,939,4,37.966,48.3184,41.01,19.400000000000002,0.18
2006,1,14,13,22.3,30,28.3,981,82,82,1010,0,1010,59.9,939,3.5,47.0101,59.7293,27.060000000000002,19.8,0.18
2006,1,14,14,12.2,30,29.200000000000003,1084,85,85,1026,0,1026,57.57,938,3.1,52.6435,66.8363,13.11,20,0.18
2006,1,14,15,0.2,30,29.700000000000003,1113,92,92,1022,0,1022,56.230000000000004,938,2.8000000000000003,54.2487,68.8605,2.42,20.1,0.18
2006,1,14,16,0.1,30,29.8,1066,88,88,1014,0,1014,55.68,937,2.5,51.6952,65.6376,15.35,20,0.18
2006,1,14,17,0,30,29.5,949,84,84,992,0,992,56.24,937,2.4000000000000004,45.3283,57.6036,29.310000000000002,19.900000000000002,0.18
2006,1,14,18,0,30,28.900000000000002,771,77,77,953,0,953,57.31,936,2.2,35.7389,45.5024,43.25,19.6,0.18
2006,1,14,19,0,30,28.1,549,67,67,887,0,887,59.730000000000004,936,2,24.0548,30.7534,57.09,19.5,0.18
2006,1,14,20,0,30,26.5,302,53,53,756,0,756,68.32000000000001,936,1.5,11.8776,15.3532,70.77,20.200000000000003,0.18
2006,1,14,21,0,30,24.5,71,35,27,429,3,19,84.18,937,1,0,0,84.12,21.700000000000003,0.18
2006,1,14,22,0,30,23.3,0,0,0,0,0,0,87.01,937,1,0,0,97.3,21,0.18
2006,1,14,23,0,30,22.900000000000002,0,0,0,0,0,0,86.64,937,1.1,0,0,109.74000000000001,20.6,0.18
2006,1,15,0,0,30,22,0,0,0,0,0,0,89.55,938,1.2000000000000002,0,0,121.15,20.200000000000003,0.18
2006,1,15,1,0,30,21.5,0,0,0,0,0,0,90.54,937,1.3,0,0,130.81,19.900000000000002,0.18
2006,1,15,2,0,30,21.1,0,0,0,0,0,0,91.75,937,1.5,0,0,137.51,19.700000000000003,0.18
2006,1,15,3,0,30,20.700000000000003,0,0,0,0,3,0,93.4,936,1.6,0,0,139.71,19.6,0.18
2006,1,15,4,0,30,20.400000000000002,0,0,0,0,3,0,94.66,936,1.7000000000000002,0,0,136.74,19.5,0.18
2006,1,15,5,0,30,20.1,0,0,0,0,8,0,95.72,935,1.8,0,0,129.5,19.400000000000002,0.18
2006,1,15,6,0,30,19.900000000000002,0,0,0,0,7,0,96.3,936,2,0,0,119.51,19.3,0.18
2006,1,15,7,0,30,19.700000000000003,0,0,0,0,8,0,96.78,936,2.3000000000000003,0,0,107.9,19.200000000000003,0.18
2006,1,15,8,5.9,30,20,0,0,0,0,7,0,94.2,937,2.8000000000000003,0,0,95.35000000000001,19,0.18
2006,1,15,9,0.1,30,21.3,101,50,37,469,7,143,87.35000000000001,938,3.3000000000000003,0,0,82.12,19.1,0.18
2006,1,15,10,0.4,30,23.5,342,63,63,768,1,768,77.98,938,3.7,13.7365,17.7108,68.69,19.400000000000002,0.18
2006,1,15,11,4.9,30,25.8,591,77,77,895,0,895,67.25,938,4.1000000000000005,26.1854,33.4475,54.980000000000004,19.3,0.18
2006,1,15,12,13.2,30,27.6,811,300,87,961,2,494,59.19,938,4,31.3347,39.8796,41.11,18.900000000000002,0.18
2006,1,15,13,28.6,30,28.8,981,469,93,998,7,255,55.370000000000005,937,3.7,33.3486,42.3718,27.150000000000002,19,0.18
2006,1,15,14,25.3,30,29.700000000000003,1087,535,95,1018,7,200,53.07,937,3.4000000000000004,35.4504,45.008,13.18,19.1,0.18
2006,1,15,15,17.5,30,30.200000000000003,1117,488,97,1020,7,414,51.58,936,3,43.9165,55.7453,2.22,19.1,0.18
2006,1,15,16,7.4,30,30.400000000000002,1073,469,95,1014,8,454,50.54,936,2.8000000000000003,43.9876,55.851,15.25,19,0.18
2006,1,15,17,0,30,30.200000000000003,956,379,90,992,8,518,50.47,935,2.6,39.697,50.4469,29.23,18.8,0.18
2006,1,15,18,0,30,29.6,779,269,82,955,8,551,51.61,935,2.4000000000000004,31.1089,39.6071,43.19,18.6,0.18
2006,1,15,19,0,30,28.700000000000003,554,174,73,885,8,559,53.99,935,2,20.9497,26.783,57.04,18.5,0.18
2006,1,15,20,0,30,26.900000000000002,304,58,58,745,0,745,62.88,936,1.4000000000000001,11.9613,15.4606,70.73,19.200000000000003,0.18
2006,1,15,21,0,30,24.8,71,29,29,405,0,405,78.92,936,1.1,0,0,84.10000000000001,20.900000000000002,0.18
2006,1,15,22,0,30,23.400000000000002,0,0,0,0,0,0,81.46000000000001,936,1.1,0,0,97.3,20,0.18
2006,1,15,23,0,30,23,0,0,0,0,0,0,81.16,937,1.1,0,0,109.76,19.6,0.18
2006,1,16,0,0,30,22,0,0,0,0,0,0,84.09,937,1.3,0,0,121.21000000000001,19.200000000000003,0.19
2006,1,16,1,0,30,21.5,0,0,0,0,0,0,84.96000000000001,937,1.4000000000000001,0,0,130.91,18.900000000000002,0.19
2006,1,16,2,0,30,21,0,0,0,0,0,0,86.32000000000001,936,1.5,0,0,137.65,18.6,0.19
2006,1,16,3,0,30,20.700000000000003,0,0,0,0,0,0,87.25,936,1.6,0,0,139.9,18.5,0.19
2006,1,16,4,0,30,20.400000000000002,0,0,0,0,0,0,88.12,935,1.7000000000000002,0,0,136.95000000000002,18.400000000000002,0.19
2006,1,16,5,0,30,20,0,0,0,0,0,0,89.46000000000001,935,1.7000000000000002,0,0,129.7,18.2,0.19
2006,1,16,6,0,30,19.6,0,0,0,0,0,0,90.51,935,1.6,0,0,119.69,18,0.19
2006,1,16,7,0.6,30,19.3,0,0,0,0,0,0,90.73,936,1.7000000000000002,0,0,108.06,17.7,0.19
2006,1,16,8,11.4,30,19.8,0,0,0,0,0,0,86.9,937,2.2,0,0,95.49,17.6,0.19
2006,1,16,9,21.2,30,21.400000000000002,99,37,37,463,0,463,79.68,937,2.8000000000000003,0,0,82.25,17.7,0.19
2006,1,16,10,27.2,30,23.700000000000003,339,64,64,759,0,759,71.8,938,3,13.6001,17.5373,68.81,18.3,0.19
2006,1,16,11,30.9,30,26.200000000000003,587,80,80,886,0,886,62.730000000000004,938,3.1,25.9938,33.2042,55.09,18.5,0.19
2006,1,16,12,31.9,30,28.1,808,88,88,957,0,957,55.76,938,3.1,37.6663,47.9386,41.21,18.400000000000002,0.19
2006,1,16,13,29.8,30,29.3,976,95,95,991,0,991,53.32,937,2.7,46.7595,59.4118,27.23,18.8,0.19
2006,1,16,14,26.3,30,30.200000000000003,1080,100,100,1006,0,1006,51.86,937,2.2,52.4453,66.5849,13.24,19.200000000000003,0.19
2006,1,16,15,18.7,30,30.6,1109,104,104,1006,0,1006,51.04,936,1.7000000000000002,54.0558,68.6155,2.02,19.3,0.19
2006,1,16,16,7.8,30,30.8,1064,106,106,993,1,993,50.370000000000005,936,1.4000000000000001,51.6053,65.523,15.15,19.3,0.19
2006,1,16,17,0,30,30.6,946,105,105,963,0,963,50.63,935,1,45.1954,57.4338,29.16,19.200000000000003,0.19
2006,1,16,18,0,30,30.200000000000003,763,108,108,897,0,897,51.47,935,0.8,35.3804,45.0449,43.13,19.1,0.19
2006,1,16,19,0,30,29.6,538,95,95,814,0,814,53.33,935,0.7000000000000001,23.5846,30.151,57,19.1,0.19
2006,1,16,20,0,30,28.5,292,74,74,658,0,658,58.77,935,0.6000000000000001,11.4927,14.8543,70.7,19.6,0.19
2006,1,16,21,0,30,27.1,65,35,35,294,0,294,69.34,936,0.6000000000000001,0,0,84.09,21,0.19
2006,1,16,22,0,30,26.1,0,0,0,0,3,0,71.59,936,0.7000000000000001,0,0,97.31,20.6,0.19
2006,1,16,23,0,30,25.6,0,0,0,0,0,0,73.7,936,0.8,0,0,109.79,20.6,0.19
2006,1,17,0,0,30,24.700000000000003,0,0,0,0,0,0,77.82000000000001,936,0.8,0,0,121.27,20.6,0.18
2006,1,17,1,0,30,24.1,0,0,0,0,0,0,79.91,936,0.8,0,0,131.02,20.400000000000002,0.18
2006,1,17,2,0,30,23.6,0,0,0,0,0,0,81.3,935,0.8,0,0,137.81,20.200000000000003,0.18
2006,1,17,3,0,30,22.900000000000002,0,0,0,0,0,0,84.25,935,0.8,0,0,140.1,20.1,0.18
2006,1,17,4,0,30,22.3,0,0,0,0,0,0,86.45,934,1,0,0,137.15,19.900000000000002,0.18
2006,1,17,5,0,30,21.700000000000003,0,0,0,0,0,0,88.88,934,1.1,0,0,129.9,19.8,0.18
2006,1,17,6,0,30,21.1,0,0,0,0,1,0,91.57000000000001,934,1.3,0,0,119.87,19.700000000000003,0.18
2006,1,17,7,0.7,30,20.900000000000002,0,0,0,0,0,0,92.3,935,1.3,0,0,108.23,19.6,0.18
2006,1,17,8,11.9,30,21.400000000000002,0,0,0,0,3,0,90.21000000000001,936,1.8,0,0,95.64,19.700000000000003,0.18
2006,1,17,9,20.4,30,23,89,48,43,349,3,87,83.45,937,2.4000000000000004,0,0,82.38,20,0.18
2006,1,17,10,26.4,30,25.1,320,32,79,671,3,0,74.82000000000001,937,2.4000000000000004,1.2823,1.6537,68.93,20.3,0.18
2006,1,17,11,29.7,30,27.1,564,261,100,812,3,81,66.72,938,2.1,13.5871,17.3569,55.2,20.400000000000002,0.18
2006,1,17,12,30.8,30,28.1,780,380,113,888,3,228,63.6,938,1.7000000000000002,25.6797,32.6835,41.300000000000004,20.5,0.18
2006,1,17,13,29.1,30,28.6,949,476,124,928,3,173,62.65,937,1.3,30.1795,38.3458,27.310000000000002,20.8,0.18
2006,1,17,14,24.6,30,28.8,1053,131,131,947,1,947,62.56,937,1,51.1323,64.9181,13.3,20.900000000000002,0.18
2006,1,17,15,18.9,30,28.8,1082,142,142,941,0,941,62.27,936,0.6000000000000001,52.7406,66.946,1.81,20.900000000000002,0.18
2006,1,17,16,7.8,30,28.6,1041,141,141,932,0,932,62.39,936,0.30000000000000004,50.4929,64.1103,15.06,20.700000000000003,0.18
2006,1,17,17,0,30,28.400000000000002,927,348,136,905,2,594,62.49,935,0.30000000000000004,41.4255,52.6428,29.09,20.5,0.18
2006,1,17,18,0,30,28,754,358,118,870,3,92,63.800000000000004,935,0.5,19.7107,25.0946,43.07,20.5,0.18
2006,1,17,19,0,30,27.6,533,103,103,788,0,788,66.83,935,0.6000000000000001,23.3718,29.8784,56.95,20.900000000000002,0.18
2006,1,17,20,0,30,26.6,288,79,79,633,0,633,71.93,935,0.6000000000000001,11.3388,14.6549,70.67,21.1,0.18
2006,1,17,21,0,30,25.400000000000002,64,36,36,275,0,275,83.34,935,0.7000000000000001,0,0,84.08,22.400000000000002,0.18
2006,1,17,22,0,30,24.400000000000002,0,0,0,0,1,0,86.3,936,0.7000000000000001,0,0,97.32000000000001,22,0.18
2006,1,17,23,0,30,24,0,0,0,0,7,0,88.66,936,0.7000000000000001,0,0,109.83,22,0.18
2006,1,18,0,0,30,23.1,0,0,0,0,7,0,92.27,936,0.8,0,0,121.34,21.8,0.18
2006,1,18,1,0,30,22.5,0,0,0,0,7,0,93.55,936,0.9,0,0,131.13,21.400000000000002,0.18
2006,1,18,2,0,30,21.900000000000002,0,0,0,0,3,0,94.59,935,1,0,0,137.97,21,0.18
2006,1,18,3,0,30,21.400000000000002,0,0,0,0,7,0,95.41,935,1,0,0,140.3,20.6,0.18
2006,1,18,4,0,30,21,0,0,0,0,7,0,95.86,934,1,0,0,137.37,20.3,0.18
2006,1,18,5,0,30,20.700000000000003,0,0,0,0,6,0,96.17,934,1,0,0,130.1,20.1,0.18
2006,1,18,6,0,30,20.400000000000002,0,0,0,0,6,0,96.93,935,1,0,0,120.05,19.900000000000002,0.18
2006,1,18,7,0.6,30,20.200000000000003,0,0,0,0,6,0,97.10000000000001,935,1.1,0,0,108.39,19.700000000000003,0.18
2006,1,18,8,11.7,30,20.8,0,0,0,0,6,0,92.99,936,1.5,0,0,95.79,19.6,0.18
2006,1,18,9,20,30,22.3,86,28,43,329,6,0,88.05,936,2.2,0,0,82.51,20.200000000000003,0.18
2006,1,18,10,25.4,30,24.200000000000003,315,12,83,647,6,0,80.27,936,2.5,0.4803,0.6195,69.05,20.6,0.18
2006,1,18,11,28.1,30,26.1,558,47,105,795,6,0,71.71000000000001,936,2.7,2.0791,2.656,55.300000000000004,20.6,0.18
2006,1,18,12,29.7,30,27.3,773,256,120,871,7,16,66.34,936,2.9000000000000004,12.487,15.8929,41.4,20.5,0.18
2006,1,18,13,28,30,28.1,942,324,131,914,8,21,63.730000000000004,936,2.8000000000000003,16.3811,20.8138,27.400000000000002,20.6,0.18
2006,1,18,14,24.9,30,28.6,1045,497,138,933,7,73,61.84,935,2.6,27.6289,35.078,13.36,20.6,0.18
2006,1,18,15,18.2,30,28.900000000000002,1078,548,142,936,7,133,60.43,935,2.1,33.1949,42.1358,1.6,20.5,0.18
2006,1,18,16,7.7,30,28.900000000000002,1035,530,141,926,8,201,59.71,934,1.7000000000000002,35.119,44.59,14.98,20.3,0.18
2006,1,18,17,0,30,28.8,922,396,135,899,8,430,59.26,934,1.5,36.8425,46.8185,29.02,20.1,0.18
2006,1,18,18,0,30,28.400000000000002,753,294,109,881,7,478,59.980000000000004,933,1.2000000000000002,29.8718,38.0308,43.02,19.900000000000002,0.18
2006,1,18,19,0,30,27.8,533,94,94,804,0,804,62.47,933,1,23.3757,29.883,56.92,20,0.18
2006,1,18,20,0,30,26.700000000000003,289,72,72,655,0,655,69.55,934,0.8,11.3806,14.7084,70.65,20.700000000000003,0.18
2006,1,18,21,0,30,25.3,65,33,33,308,0,308,80.58,934,0.8,0,0,84.07000000000001,21.700000000000003,0.18
2006,1,18,22,0,30,24.400000000000002,0,0,0,0,0,0,80.97,934,0.8,0,0,97.33,20.900000000000002,0.18
2006,1,18,23,0,30,24,0,0,0,0,0,0,81.48,934,0.8,0,0,109.87,20.6,0.18
